id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1382324988661829634,1382324672402919430,2021-04-14 20:28:54 SE Asia Standard Time,2021-04-14,20:28:54,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@yaamolli Semangattt,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382324988661829634,False,,0,,,,,,,,"[{'screen_name': 'yaamolli', 'name': 'mawll', 'id': '1248080035904278529'}]",,,,
1382324906071785476,1382324695630958597,2021-04-14 20:28:34 SE Asia Standard Time,2021-04-14,20:28:34,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@fagchaosz @PoemHeaven menginspirasi untuk galau,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382324906071785476,False,,0,,,,,,,,"[{'screen_name': 'fagchaosz', 'name': 'putre', 'id': '1080695729822154752'}]",,,,
1382324185372925959,1382260522335150082,2021-04-14 20:25:42 SE Asia Standard Time,2021-04-14,20:25:42,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@siastiie 😭apa hubungannya,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382324185372925959,False,,0,,,,,,,,"[{'screen_name': 'siastiie', 'name': 'A S T I E', 'id': '1120300065770201089'}]",,,,
1382324125964804102,1382244313975775241,2021-04-14 20:25:28 SE Asia Standard Time,2021-04-14,20:25:28,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@ppapermints Okke,da,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382324125964804102,False,,0,,,,,,,,"[{'screen_name': 'ppapermints', 'name': 'teh botol 🍼', 'id': '1091041424273899520'}]",,,,
1382324065323536389,1382233289142923265,2021-04-14 20:25:14 SE Asia Standard Time,2021-04-14,20:25:14,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@remoonav Makin kepikiran cb gmn,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382324065323536389,False,,0,,,,,,,,"[{'screen_name': 'remoonav', 'name': 'rerey', 'id': '1182324675575042048'}]",,,,
1382324039629164549,1382324039629164549,2021-04-14 20:25:08 SE Asia Standard Time,2021-04-14,20:25:08,+0700,886813456875143168,faktanew5,Fakta.News,,Satgas Covid-19: Penghentian Uji Vaksin Nusantara ada di BPOM  https://t.co/rsgeCkC8ci  https://t.co/61XSpTfate,in,[],['http://dlvr.it/RxfRl2'],['https://pbs.twimg.com/media/Ey8AY2mUcAEi_BR.jpg'],0,0,0,[],[],https://twitter.com/FaktaNew5/status/1382324039629164549,False,,1,https://pbs.twimg.com/media/Ey8AY2mUcAEi_BR.jpg,,,,,,,[],,,,
1382323996964708354,1382310652572700672,2021-04-14 20:24:57 SE Asia Standard Time,2021-04-14,20:24:57,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@anjeliyynn Dah,und,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323996964708354,False,,0,,,,,,,,"[{'screen_name': 'anjeliyynn', 'name': 'آيا', 'id': '2262584432'}]",,,,
1382323960784691201,1382323629996724227,2021-04-14 20:24:49 SE Asia Standard Time,2021-04-14,20:24:49,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@MyChemical_Rmnc Sering terjadi,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323960784691201,False,,0,,,,,,,,"[{'screen_name': 'MyChemical_Rmnc', 'name': 'b a y', 'id': '2253075336'}]",,,,
1382323723970039815,1382318844648124418,2021-04-14 20:23:52 SE Asia Standard Time,2021-04-14,20:23:52,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@txtdaripia Hwaaa pia🥺💞,tl,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323723970039815,False,,0,,,,,,,,[],,,,
1382323562879455237,1382191493234925573,2021-04-14 20:23:14 SE Asia Standard Time,2021-04-14,20:23:14,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@vicadibacavika Pernaaa,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323562879455237,False,,0,,,,,,,,"[{'screen_name': 'vicadibacavika', 'name': 'Elvicα 💤', 'id': '1285612500558376961'}]",,,,
1382323494197764097,1382250693751296002,2021-04-14 20:22:58 SE Asia Standard Time,2021-04-14,20:22:58,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@Yogaptra_ Yeee kunti,tl,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323494197764097,False,,0,,,,,,,,"[{'screen_name': 'Yogaptra_', 'name': 'Kunti Merah', 'id': '1210066855932465152'}]",,,,
1382323411297325061,1382322773628911617,2021-04-14 20:22:38 SE Asia Standard Time,2021-04-14,20:22:38,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@Nanangferdiy Di kolong meja coba,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323411297325061,False,,0,,,,,,,,"[{'screen_name': 'Nanangferdiy', 'name': 'Ferdiiy', 'id': '1164972016409047040'}]",,,,
1382323367831740422,1382218545778479104,2021-04-14 20:22:27 SE Asia Standard Time,2021-04-14,20:22:27,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@CantiqpakekQ Samaaaaaaa,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323367831740422,False,,0,,,,,,,,"[{'screen_name': 'CantiqpakekQ', 'name': 'kodelll', 'id': '2958244710'}]",,,,
1382323337704054790,1382323089782890501,2021-04-14 20:22:20 SE Asia Standard Time,2021-04-14,20:22:20,+0700,1379431842,mrsrachelin,indri Yahya⚘🇮🇩🕊,,"Tak hanya Ical, sejumlah anggota DPR dan eks Panglima TNI Gatot Nurmantyo juga ikut disuntik vaksin melawan Covid-19 itu.",in,[],[],[],1,1,16,[],[],https://twitter.com/MrsRachelIn/status/1382323337704054790,False,,0,,,,,,,,[],,,,
1382323321673375747,1382263924578394112,2021-04-14 20:22:16 SE Asia Standard Time,2021-04-14,20:22:16,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@jogetyugg Heeee,und,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323321673375747,False,,0,,,,,,,,"[{'screen_name': 'jogetyugg', 'name': 'itaa', 'id': '1159633881579941888'}]",,,,
1382323300840271884,1382156291175452675,2021-04-14 20:22:11 SE Asia Standard Time,2021-04-14,20:22:11,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@pieipa Asiiiik,eu,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323300840271884,False,,0,,,,,,,,"[{'screen_name': 'pieipa', 'name': 'ipa', 'id': '298622694'}]",,,,
1382323177833975815,1382291922929143812,2021-04-14 20:21:42 SE Asia Standard Time,2021-04-14,20:21:42,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@mundusss Selamat mam,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323177833975815,False,,0,,,,,,,,"[{'screen_name': 'mundusss', 'name': 'mundusss s nya tiga🎃', 'id': '326114746'}]",,,,
1382323142983512066,1382296119607136263,2021-04-14 20:21:34 SE Asia Standard Time,2021-04-14,20:21:34,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@buryamter Hiyahiya,tl,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323142983512066,False,,0,,,,,,,,"[{'screen_name': 'buryamter', 'name': 'buburayam', 'id': '1158377533919748098'}]",,,,
1382323112276992001,1382292715816161280,2021-04-14 20:21:26 SE Asia Standard Time,2021-04-14,20:21:26,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@anggaaaaa___ Heeee,und,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323112276992001,False,,0,,,,,,,,"[{'screen_name': 'anggaaaaa___', 'name': 'awik🐌', 'id': '1205332579668254720'}]",,,,
1382323083441152000,1382322697535778823,2021-04-14 20:21:20 SE Asia Standard Time,2021-04-14,20:21:20,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@cakwebaik Taggg,und,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323083441152000,False,,0,,,,,,,,"[{'screen_name': 'cakwebaik', 'name': 'ica', 'id': '3491399838'}]",,,,
1382323013761208321,1382322872648044546,2021-04-14 20:21:03 SE Asia Standard Time,2021-04-14,20:21:03,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@nggataugimana Sama huehuehue,hi,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382323013761208321,False,,0,,,,,,,,"[{'screen_name': 'nggataugimana', 'name': 'TikTikTikaaa', 'id': '1016283298287325184'}]",,,,
1382322898052866050,1382321062029926402,2021-04-14 20:20:35 SE Asia Standard Time,2021-04-14,20:20:35,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@merkuryus Isi ulang aja,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382322898052866050,False,,0,,,,,,,,"[{'screen_name': 'merkuryus', 'name': 'pigi', 'id': '1212246133256290304'}]",,,,
1382322829236920320,1382318844648124418,2021-04-14 20:20:19 SE Asia Standard Time,2021-04-14,20:20:19,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@inotdotcom Tp tp tp makasiiii,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382322829236920320,False,,0,,,,,,,,"[{'screen_name': 'inotdotcom', 'name': 'cann', 'id': '1192261381195587584'}]",,,,
1382322754762928128,1382321204107694080,2021-04-14 20:20:01 SE Asia Standard Time,2021-04-14,20:20:01,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@swaggynojutsu Taggg,und,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382322754762928128,False,,0,,,,,,,,"[{'screen_name': 'swaggynojutsu', 'name': 'cia', 'id': '1310554235075878914'}]",,,,
1382322690359382017,1382321737161793539,2021-04-14 20:19:46 SE Asia Standard Time,2021-04-14,20:19:46,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@iamrinii Tul bgt,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382322690359382017,False,,0,,,,,,,,"[{'screen_name': 'iamrinii', 'name': 'tan', 'id': '1100572345129885698'}]",,,,
1382322666753773572,1382322291090944003,2021-04-14 20:19:40 SE Asia Standard Time,2021-04-14,20:19:40,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@rianadenugrha Dah,und,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382322666753773572,False,,0,,,,,,,,"[{'screen_name': 'rianadenugrha', 'name': 'Bal', 'id': '1197106739826417664'}]",,,,
1382322463778873346,1382322463778873346,2021-04-14 20:18:52 SE Asia Standard Time,2021-04-14,20:18:52,+0700,1374929018835726338,polsekngebel2,POLSEK NGEBEL,,"Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.  Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan tidak membatalkan puasa.  #puasaramadhan  https://t.co/QUulkCfYNV",in,[],[],['https://pbs.twimg.com/media/Ey7-9GiVkAM0ANy.jpg'],0,0,0,['puasaramadhan'],[],https://twitter.com/POLSEKNGEBEL2/status/1382322463778873346,False,,1,https://pbs.twimg.com/media/Ey7-9GiVkAM0ANy.jpg,,,,,,,[],,,,
1382322030234660866,1382321590122078214,2021-04-14 20:17:08 SE Asia Standard Time,2021-04-14,20:17:08,+0700,4130169438,japenwpkl,Jabatan Penerangan WPKL🇲🇾,,🔶 Jalan Pantas 🔶 Jalan Cerdas 🔶 Jalan Cerdik  Fokus Penyampaian Maklumat : 📌 Kaunter Bergerak Pendaftaran Vaksin COVID-19  📌 Program Imunisasi COVID-19 Kebangsaan   📌 Kempen Putuskan Rantaian COVID-19  📌 Operasi Benteng - National Task Force (NTF)  #IOW #KomunikasiKita  https://t.co/hHsOfBuEPu,in,[],[],[],1,7,9,"['iow', 'komunikasikita']",[],https://twitter.com/JaPenWPKL/status/1382322030234660866,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1382321792673452032/pu/img/yBZiaSJsx5F1Q9UY.jpg,,,,,,,[],,,,
1382321546371289089,1382321546371289089,2021-04-14 20:15:13 SE Asia Standard Time,2021-04-14,20:15:13,+0700,1374240064427810819,patrangsektor,Sektor Patrang,,"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa"".  https://t.co/zWZTEoeKRY",in,[],[],['https://pbs.twimg.com/media/Ey7-HlLVoAEOjZk.jpg'],0,0,0,[],[],https://twitter.com/PatrangSektor/status/1382321546371289089,False,,1,https://pbs.twimg.com/media/Ey7-HlLVoAEOjZk.jpg,,,,,,,[],,,,
1382321498459754496,1382321498459754496,2021-04-14 20:15:02 SE Asia Standard Time,2021-04-14,20:15:02,+0700,1374240064427810819,patrangsektor,Sektor Patrang,,"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa"".  https://t.co/rgYuOqwmLD",in,[],[],['https://pbs.twimg.com/media/Ey7-E5EUYAMTBXv.jpg'],0,0,0,[],[],https://twitter.com/PatrangSektor/status/1382321498459754496,False,,1,https://pbs.twimg.com/media/Ey7-E5EUYAMTBXv.jpg,,,,,,,[],,,,
1382321292313960448,1382321292313960448,2021-04-14 20:14:13 SE Asia Standard Time,2021-04-14,20:14:13,+0700,866888540612829184,polsekkendit,Polsekkendit,,"Vaksinasi di bulan puasa itu tdk membatalkan puasa, sepanjang tdk membahayakan pasien. Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pd muslim yg berpuasa lewat injeksi intramuscular ""boleh"" &amp; ""tdk membatalkan puasa"".  https://t.co/JQjfHsF1Jc",in,[],[],['https://pbs.twimg.com/media/Ey25N9JUcAIEXXZ.jpg'],0,0,0,[],[],https://twitter.com/polsekkendit/status/1382321292313960448,False,,1,https://pbs.twimg.com/media/Ey25N9JUcAIEXXZ.jpg,,,,,,,[],,,,
1382321126026539012,1382321126026539012,2021-04-14 20:13:33 SE Asia Standard Time,2021-04-14,20:13:33,+0700,1069166430250196992,beritakinib,BeritaKini.biz,,"Orang tua menunjukkan tindak balas antibodi yang serupa dengan dos pertama Astra, tembakan Pfizer COVID-19: Kajian di UK -  https://t.co/pH44zOwkjg Kajian pertama yang membandingkan secara langsung tindak balas imun antara vaksin COVID-19 Pfizer da  https://t.co/rPxHFnIlfR",in,[],['https://tinyurl.com/yeucaqtj'],['https://pbs.twimg.com/media/Ey79vNMVcAMyt3f.jpg'],0,0,0,[],[],https://twitter.com/BeritakiniB/status/1382321126026539012,False,,1,https://pbs.twimg.com/media/Ey79vNMVcAMyt3f.jpg,,,,,,,[],,,,
1382320684995530753,1382320684995530753,2021-04-14 20:11:48 SE Asia Standard Time,2021-04-14,20:11:48,+0700,1070914521961660417,polsekselorejo,Polsek Selorejo,,"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa"".  https://t.co/Jue0bljx1f",in,[],[],['https://pbs.twimg.com/media/Ey79Vg5VUAME9EN.jpg'],0,0,0,[],[],https://twitter.com/polsekselorejo/status/1382320684995530753,False,,1,https://pbs.twimg.com/media/Ey79Vg5VUAME9EN.jpg,,,,,,,[],,,,
1382320449896390656,1382319427710984197,2021-04-14 20:10:52 SE Asia Standard Time,2021-04-14,20:10:52,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@urprtylkwhur Siska kohl😭🙏🏻,sv,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382320449896390656,False,,0,,,,,,,,"[{'screen_name': 'urprtylkwhur', 'name': 'siskaaaa', 'id': '1170197318676570113'}]",,,,
1382320379323052036,1382320379323052036,2021-04-14 20:10:35 SE Asia Standard Time,2021-04-14,20:10:35,+0700,71436318,kompastv,KOMPAS TV,,Satgas Covid-19 Ingatkan Vaksin Nusantara Harus Sesuai Standar WHO Sebelum Disuntikkan  https://t.co/MLDFxS3v1x  https://t.co/WpDTbfE3FR,in,[],['http://dlvr.it/RxfNCh'],['https://pbs.twimg.com/media/Ey79D1EUUAAXZI7.jpg'],0,3,3,[],[],https://twitter.com/KompasTV/status/1382320379323052036,False,,1,https://pbs.twimg.com/media/Ey79D1EUUAAXZI7.jpg,,,,,,,[],,,,
1382320317155057666,1382318305348710404,2021-04-14 20:10:20 SE Asia Standard Time,2021-04-14,20:10:20,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@azhrhami_ Mungkin apa ya,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382320317155057666,False,,0,,,,,,,,"[{'screen_name': 'azhrhami_', 'name': 'ℚ𝕦𝕒𝕔𝕜𝕤', 'id': '1069044803730427904'}]",,,,
1382320249362468864,1382318844648124418,2021-04-14 20:10:04 SE Asia Standard Time,2021-04-14,20:10:04,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@luwarbiasa Ya ampun siapa etaaa😭🙏🏻,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382320249362468864,False,,0,,,,,,,,"[{'screen_name': 'luwarbiasa', 'name': 'atuy', 'id': '2320269942'}]",,,,
1382320240734871554,1381957433359134722,2021-04-14 20:10:02 SE Asia Standard Time,2021-04-14,20:10:02,+0700,1339863197109501952,jimatamat,Amat Jimat,,"@melindaoktvny @yashaapp jangan takut mba, vaksin banyak manfaatnya salah satunya membentuk imun tubuh agar kebal dari virus covid 19.",in,[],[],[],0,0,0,[],[],https://twitter.com/JimatAmat/status/1382320240734871554,False,,0,,,,,,,,"[{'screen_name': 'melindaoktvny', 'name': 'Melinda Oktaviany', 'id': '277936732'}, {'screen_name': 'yashaapp', 'name': 'Ayash.', 'id': '117978933'}]",,,,
1382320140742656002,1382319368583876616,2021-04-14 20:09:38 SE Asia Standard Time,2021-04-14,20:09:38,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@typosperson Masker janluppp,da,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382320140742656002,False,,0,,,,,,,,"[{'screen_name': 'typosperson', 'name': 'unknown', 'id': '1101418177840394241'}]",,,,
1382319684104585219,1382318844648124418,2021-04-14 20:07:49 SE Asia Standard Time,2021-04-14,20:07:49,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@luwarbiasa Eh halo xabiru😂😂,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319684104585219,False,,0,,,,,,,,"[{'screen_name': 'luwarbiasa', 'name': 'atuy', 'id': '2320269942'}]",,,,
1382319629813510145,1382318844648124418,2021-04-14 20:07:36 SE Asia Standard Time,2021-04-14,20:07:36,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@leevaida Kek orang pusing bgt ga siiiii,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319629813510145,False,,0,,,,,,,,"[{'screen_name': 'leevaida', 'name': '𝐲𝐢𝐬𝐬𝐬 ⋆｡˚', 'id': '1309679480437264386'}]",,,,
1382319518974836739,1382319518974836739,2021-04-14 20:07:10 SE Asia Standard Time,2021-04-14,20:07:10,+0700,1347779557642756096,gandusari26,polsek_gandusari26,,"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa"".  https://t.co/mGTlyTxO8n",in,[],[],['https://pbs.twimg.com/media/Ey78RgbUYAovjNc.jpg'],0,0,0,[],[],https://twitter.com/gandusari26/status/1382319518974836739,False,,1,https://pbs.twimg.com/media/Ey78RgbUYAovjNc.jpg,,,,,,,[],,,,
1382319510082920454,1382318844648124418,2021-04-14 20:07:08 SE Asia Standard Time,2021-04-14,20:07:08,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@luwarbiasa Salfok chava😭btw makasiiiii,in,[],[],[],1,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319510082920454,False,,0,,,,,,,,"[{'screen_name': 'luwarbiasa', 'name': 'Kembaran Maudy Ayunda', 'id': '2320269942'}]",,,,
1382319395322531841,1382280530251554818,2021-04-14 20:06:40 SE Asia Standard Time,2021-04-14,20:06:40,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@diputusinkamuu Udah hatam globe ya cowonya,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319395322531841,False,,0,,,,,,,,"[{'screen_name': 'diputusinkamuu', 'name': 'dipu🦋', 'id': '2261331716'}]",,,,
1382319311922991112,1382318320410529799,2021-04-14 20:06:20 SE Asia Standard Time,2021-04-14,20:06:20,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@NuriskaOktaviaa Lewatt,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319311922991112,False,,0,,,,,,,,"[{'screen_name': 'NuriskaOktaviaa', 'name': 'via', 'id': '1149810518204403712'}]",,,,
1382319177097093122,1382318844648124418,2021-04-14 20:05:48 SE Asia Standard Time,2021-04-14,20:05:48,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@raranyakamu_ Matanyaa....,in,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319177097093122,False,,0,,,,,,,,"[{'screen_name': 'raranyakamu_', 'name': 'raa🐣', 'id': '1229382073485426689'}]",,,,
1382319043441397760,1382318920405684226,2021-04-14 20:05:16 SE Asia Standard Time,2021-04-14,20:05:16,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,@satrianichol Sore,en,[],[],[],0,0,0,[],[],https://twitter.com/vaksin_covid19/status/1382319043441397760,False,,0,,,,,,,,"[{'screen_name': 'satrianichol', 'name': 'tim prabu', 'id': '1131631831046950912'}]",,,,
1382318844648124418,1382318844648124418,2021-04-14 20:04:29 SE Asia Standard Time,2021-04-14,20:04:29,+0700,2733777890,vaksin_covid19,ѕαℓѕα,,akhirnya pede pake foto ini di sosmed🙂 alias gd foto lagi yaampun dahla  https://t.co/f6bgpPR7CP,in,[],[],['https://pbs.twimg.com/media/Ey77qQYVIAQmFrj.jpg'],9,0,8,[],[],https://twitter.com/vaksin_covid19/status/1382318844648124418,False,,1,https://pbs.twimg.com/media/Ey77qQYVIAQmFrj.jpg,,,,,,,[],,,,
1382318730017792005,1382318518260043780,2021-04-14 20:04:02 SE Asia Standard Time,2021-04-14,20:04:02,+0700,4130169438,japenwpkl,Jabatan Penerangan WPKL🇲🇾,,Fokus Penyampaian Maklumat : 📌 Kaunter Bergerak Pendaftaran Vaksin COVID-19  📌 Program Imunisasi COVID-19 Kebangsaan   📌 Pelanjutan Tempoh Pelaksanaan Perintah Kawalan Pergerakan Bersyarat (PKPB) di Wilayah Persekutuan Kuala Lumpur  📌 Proklamasi Darurat  https://t.co/xRQHi5mjHo,in,[],[],[],1,6,9,[],[],https://twitter.com/JaPenWPKL/status/1382318730017792005,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1382318648866443276/pu/img/E-C4ROB6vvOeebmV.jpg,,,,,,,[],,,,
1382318523402244098,1382318523402244098,2021-04-14 20:03:12 SE Asia Standard Time,2021-04-14,20:03:12,+0700,1287361317590851588,mknsarawak,Majlis Keselamatan Negara Negeri Sarawak,,"Pesakit hematologi adalah tergolong dalam golongan berisiko tinggi. Oleh itu, mereka diberi keutamaan untuk vaksin COVID-19.  Sila dapatkan nasihat pakar perubatan untuk kenal pasti kesesuaian vaksin  Daftar untuk vaksinasi:  https://t.co/LohxwEhnhe  #LindungDiriLindungSemua  https://t.co/Vesgd1Loel",in,[],['https://vaksincovid.gov.my/panduan'],"['https://pbs.twimg.com/media/Ey77XG6UcAEK5_N.jpg', 'https://pbs.twimg.com/media/Ey77XSAUcAQeSHa.jpg', 'https://pbs.twimg.com/media/Ey77XhnVEAEOSLi.jpg', 'https://pbs.twimg.com/media/Ey77XuWVcAYIOZz.jpg']",0,0,0,['lindungdirilindungsemua'],[],https://twitter.com/MKNSarawak/status/1382318523402244098,False,,1,https://pbs.twimg.com/media/Ey77XG6UcAEK5_N.jpg,,,,,,,[],,,,
1382318474131689474,1382318474131689474,2021-04-14 20:03:01 SE Asia Standard Time,2021-04-14,20:03:01,+0700,1270216507423813638,selopurohumas,humas selopuro new,,"Halo sobat Polri, Vaksinasi di bulan puasa itu tidak membatalkan puasa, sepanjang tidak membahayakan pasien.Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 pada muslim yang berpuasa lewat injeksi intramuscular ""boleh"" dan ""tidak membatalkan puasa"".  https://t.co/xd2cv7FECR",in,[],[],['https://pbs.twimg.com/media/Ey77UkaVEAQwUPC.jpg'],0,0,1,[],[],https://twitter.com/SelopuroHumas/status/1382318474131689474,False,,1,https://pbs.twimg.com/media/Ey77UkaVEAQwUPC.jpg,,,,,,,[],,,,
1382318305680117760,1382318305680117760,2021-04-14 20:02:20 SE Asia Standard Time,2021-04-14,20:02:20,+0700,1245906694128844805,plosoklatens,Plosoklaten Sektor,,"Halo sobat Polri, Tahukah kamu?   Fatwa MUI no.13 tahun 2021 menegaskan pelaksanaan penyuntikan vaksin Covid-19 yang berpuasa lewat injeksi ""boleh"" dan tidak membatalkan puasa. Sepanjang tidak membahayakan.  #puasaramadhan #polripresisi #polisiindonesia @divisihumaspolri  https://t.co/KRnTS45qrN",in,[],[],['https://pbs.twimg.com/media/Ey77F0bVEAEZaON.jpg'],0,0,0,"['puasaramadhan', 'polripresisi', 'polisiindonesia']",[],https://twitter.com/PlosoklatenS/status/1382318305680117760,False,,1,https://pbs.twimg.com/media/Ey77F0bVEAEZaON.jpg,,,,,,,[],,,,
1382317987600863237,1382317987600863237,2021-04-14 20:01:05 SE Asia Standard Time,2021-04-14,20:01:05,+0700,388848045,radar_cirebon,Radar Cirebon,,JAKARTA- Vaksin Covid-19 Merah Putih yang dihasilkan anak bangsa akan diproduksi masal pada akhir 2021. Progres pengembangan vaksin ini berjalan lebih cepat.  https://t.co/eSdbK38kZk,in,[],['https://www.radarcirebon.com/2021/04/14/vaksin-merah-putih-diproduksi-masal-akhir-2021/'],[],0,0,0,[],[],https://twitter.com/Radar_Cirebon/status/1382317987600863237,False,,0,,,,,,,,[],,,,
